Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
80,-0.08740699283036354,-0.037107520372447245,0.004306513521513344,-0.08908431272754591,0.0008922589818039839,-0.012817244033471287,-0.04988387619275281,0.004457732737931175,-0.1670670868320618,0.0005121180233740752,-0.0021316791651816436,0.0008854147325215056,-0.009729896129577864,0.006860341974566175,0.01132790106152497,-0.008800955800792366,-0.052155982102383015
81,-0.0450408388708373,-0.002008065761608435,0.18789421997829203,0.0,0.03385307345878128,-0.028445780575927483,0.0013911059117808877,-0.007344844698040909,-0.051728906506116855,0.02144457761658871,0.03540631181577984,-0.1925075139497958,-0.008588083594511308,-0.0038041777416360167,0.05671990025015492,0.027025969126677585,-0.09388808355214005
82,-0.003930986739999631,0.02274930657336416,-0.002221935010138032,0.0016995514977563575,0.036065453259049376,-0.035154334503359655,2.2204460492503132e-17,2.2204460492503132e-17,-6.0517184276243086e-05,0.0065643803592876585,0.00853294296795264,0.010961139179451407,0.0005071264430285494,0.0012660518911596142,0.012093022591464452,-0.00027491130131094275,-0.0004747468550264644
83,-0.015937753899822705,0.031117970086650692,0.21070828988665494,-0.038002352728803014,0.010058798242115707,-0.020190055341044545,-0.10157109728400959,0.060847782041741086,0.011026253840347323,0.0011352651435668991,-0.006307843109588718,-0.0065323517969388956,-0.16133954553707186,-0.000710069297222593,0.6642158798246572,-0.034565903755028146,0.07034066326161445
84,-0.008095243712972933,-0.017531654384596085,0.08618649568745018,0.024272722681971393,0.06459793721916925,-0.00927444995549911,-0.02116087297602809,-0.003879409975019066,-0.0036659586222807183,-0.008907233317087315,0.01615130889124742,-0.03283689544625993,-0.10241953027575894,-0.060362406474584095,0.07080184863001615,-0.009628608059943066,0.020091529188268464
85,0.0030500232754590907,-0.0177076674620698,-0.017917309781582923,0.007390080662687893,-0.03129516112914772,-0.15210157270398322,-0.009289386307714831,0.0019393812129349097,0.01861276847959481,-0.005418740991236515,-0.010040354633588145,-0.12013711063718191,-0.06057185576167821,0.01209751372512886,-0.10845198806511872,-0.007298635982790546,-0.08151164495002687
86,-0.009283231518687906,-0.027686271268928853,0.030527818931676866,-0.010919986791174174,-0.02748422036994288,0.024498159391231854,-0.0017860010743608213,-0.01691165150703542,-0.0007940147127645236,-0.012798477064022495,-0.02071250157221808,0.006513310593443266,0.0002771336760099552,-0.0052604687724387535,0.04945416274948207,-0.023580329824163603,0.011917286299158747
87,0.013013483631970168,0.03186460197899732,0.06814173482833218,-0.02105168274997975,0.04992035009333926,-0.02612708774699505,-0.013949719584334963,-0.0011051612262235721,0.0014555185841284679,0.07169304016711986,0.007491863052162295,-0.0024036723571585596,-0.007406882037945451,0.01913871361593663,0.19654879272443715,0.0027422857915994523,-0.016396113652083034
88,-0.10493064407222452,0.005851923115126811,-0.05101339893964403,0.0030985229157201475,-0.012924843618630177,-0.04544529579766643,0.0028823839823657327,-0.0464591575260163,-0.035169079230838694,0.31062366761399557,-0.08024839299398048,-0.027497488521955483,0.03497198851276192,-0.015951546572598407,0.10819370243951343,-0.008839846721076872,0.06536557635957237
89,0.012528811628375491,-0.32560833634206593,0.06176542990286564,0.028694754695786796,0.00027553673548170733,0.0016579210097079188,0.013290189803035202,-0.03075398898186621,-0.0013544432858725753,0.002830966553959047,-0.10546919913684916,-0.056860146716552706,-0.058047645537949256,0.014787336358682835,-0.18800119486315264,-0.02201555490427609,-0.1990811523624259
90,0.0624323430151678,0.07355464801786231,0.5744385806517599,0.07246621279132533,-0.10093027304167959,-0.04877395768673261,-0.008144525695001703,-0.017223419415719986,-0.0022175535309501226,-8.472645121158085e-05,-0.0010751314128303545,-0.005816782868316284,-0.0639029297778824,-0.02113675541217015,-0.0763712717762556,-0.02370851174087152,-0.022423694728042242
91,0.025875479015394796,0.0026496082577817546,0.07215154637723979,1.9984014443252818e-16,0.03452977836798203,-0.025139226820379536,-0.013612928206335594,-0.013120114264469995,2.220446049250313e-16,-0.023936924686836614,-0.08198321399266027,0.012746552800975119,-0.16392921400023602,-0.003590295939590771,0.024259275330731557,-0.008189446854262561,0.007062465378893601
92,0.013685849366986403,0.01600025571654632,0.10639764404081717,0.021618888220482635,0.16191632628944377,-0.002287964103911777,-0.0024459228354713593,-0.0023780651735320736,0.012835016224137352,0.1443895877038938,0.012553454685922682,-0.0048190586176779845,-0.07891762903544176,0.02970039966974154,0.012839857404772814,0.01764287133549942,0.00917056602010904
93,-0.026241325047580765,0.0011632848056955414,-0.009800707385074414,0.013291028159656304,0.05629387432598432,0.013623251222316024,-0.003324051130785333,0.0,-0.03012822202285239,-0.007748891613779318,0.002278931894566205,0.051768159924585236,-0.09152262077126874,-0.017997755930771707,0.1690033223673646,-0.03394433400626786,0.0500585899822098
94,-0.011521690928760497,0.1059425874141329,0.03868278548200525,-0.014360643163547692,0.18763279257396362,-0.014574625499084837,-1.1102230246251566e-17,-0.004590980076340445,0.008388143857664255,-0.000771619382694122,0.006808653159667855,0.025141950962673455,-0.006894966392259694,-0.012456821100530868,0.06010286284291083,0.0013401076871094708,-0.04232344156713462
95,-0.0003401450609475942,-0.05823557162402444,0.15854983621825058,-0.09249512570792653,-0.02816290042074614,-0.0005310179828986073,0.009409604496054746,-0.00238192726643629,0.0010239572666040698,-0.0145033472057992,0.012095721966473728,-0.006493652826509488,-0.23254198769880174,0.021429344644650315,-0.05416070310461189,0.01493849630430335,-0.04577587343744176
96,-0.14745873408959956,-0.03073846463897596,-0.02625962265161925,-0.05473332940635796,0.07080786310428058,-0.009342160247003784,-0.02818420366040857,0.02004520537148835,-0.10590646999106193,-0.02276250544254077,-0.02971132834027108,-0.011976844871774528,-0.010957534414765945,0.024080811619760455,-0.002351040860701459,-0.018132676816879977,-0.013794447743075788
97,-0.03561887215746715,-0.07136764594417269,0.038718249179543696,-0.05404517834210494,-0.07545770661585531,0.0010085718189234206,-0.016479885937387452,-0.008669599524974014,-7.903376211555457e-05,0.003197376580595135,-0.06671314128809132,-0.06341263342793768,0.0007844830162891281,-0.019294961340955097,0.05531415605173127,0.0253178216670104,-0.05213813458526133
98,0.005852676855633798,-0.026106631006643188,0.026383608560094186,-0.032559512838761184,0.041268763631153726,-0.00592259879022905,-0.013552467286979408,-0.00462246398614694,0.006322224259350029,0.03177097890856366,-0.0031982616829540067,0.005250059036998311,-0.1071249382777942,-0.0002260222047876681,0.061006412765447174,0.03708654332586396,-0.012319681567501229
99,0.005631951319123918,0.06944113454843082,0.003145805315919614,-0.02802246334707046,0.0024363306562620534,-0.029889121013709597,0.001457660494755242,0.00959286444491938,0.06636779601227416,-0.004210546187523067,0.013019233999904201,0.0450278118322152,0.008101164010452577,-0.009288337516846356,0.11985389147088898,-0.0573510439831955,0.007145660258871267
100,0.004129355721547256,2.2204460492503132e-17,0.05886689381148199,0.0035040011773464384,0.014562456375884835,0.006377335956385022,3.3306690738754695e-17,-0.01802528139317534,-0.0006694961453863613,0.00547703039975681,0.0444933739888854,-0.00876775766518464,0.0023649532070346034,-0.0016478770986487646,0.23125384486529202,0.0026591681051673756,0.03147025458063749
