Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
82,-0.01410417663654182,-0.033377893739646704,0.004332579846636197,-0.030767536808617768,-0.27911574324560817,-0.09988109279424136,-0.031727536682976676,0.037944423455378254,-0.06636214420712805,-0.2759605455515201,-0.0470927338057892,-0.011516115991813902,-0.007479115769484124,0.05425341979723097,0.005082860792098942,0.028204231703943084,-0.11927761299304493
83,0.022607281867544148,0.019856799445408857,0.11299286480468271,0.029806607227725167,0.03743417125128749,0.00844243809990528,-0.006622203990062969,-0.006143736738680095,0.04625608945490074,0.08982914225693979,-0.0658196837720347,-0.14974785637869498,0.03663811466216864,0.08338438248272055,0.3890919219766732,-0.00020871727739300017,0.06743814636714882
84,-0.01583588146747139,-0.018174548570610582,0.11290505466823075,-0.0074689969640538536,0.09658648315126003,0.010855605257494771,0.014624818059919276,0.08099054178539689,-0.010924094692389742,0.09445250787695625,-0.003162986978280469,-0.1053250936248539,-0.01590096231772533,0.027560973287907263,0.011707274297543169,0.01156897296600905,0.006582084651720088
85,-0.06891191682879776,-0.08323779217170371,0.5668737781721952,-0.0419522386197696,0.07115276110003366,-0.05325170406554569,-0.0011591494108273092,0.0955157048683732,-0.030488610296991236,0.07518955960538845,-0.015772169618415877,-0.4809746482481104,-0.01091009582629432,0.07995832926588531,-0.060284350157172796,-0.021690255338633845,-0.051802425998394665
86,-0.07693545797859203,-0.06177091131613954,0.1406026392835585,-0.0320722266300202,0.00832828834894166,-0.06443413999260278,0.010997604758305768,0.12940216079091896,-0.04187473794571715,0.016990136527069977,-0.0051809681209533665,-0.022211608384880722,-0.0018138497309544755,0.04111672729216999,-0.10190751646095426,0.013216951332194393,-0.06401048898104543
87,0.013535541473884171,0.018312610200690915,0.09097805722325897,0.013720682317531863,0.06418888639758474,-0.05801310950523979,-0.005596306231612303,0.01959973824534733,0.019798984886096514,0.07324343840512564,-0.014332980510223725,0.0744834397572784,-0.03811432597679478,-0.013305640588412526,0.07218476632487093,-0.01793368736026112,0.03629079224239125
88,0.08824128290786817,0.08214546714473485,-0.03924989044940552,0.08966994477063076,-0.5239244554003871,-0.5521736280935634,-0.24964376726305598,-0.20300770883735883,0.08661809894474044,-0.5590050859711049,0.07926451834802864,-0.04949564484567248,-0.013266599625989261,0.11607728707659751,0.22236349187039725,0.019140263216432495,0.0864816302010715
89,-0.08897273336483251,-0.11054564399785734,0.31167164441229006,-0.058214057001931684,0.0037695302214021064,-0.000839155109453249,0.040246329613527934,0.19420319736398606,-0.07160040778737571,-0.006392208092991169,-0.04326161594695456,-0.17375870826634388,0.0390395902567512,0.09227851000885881,-0.06554404166059971,0.0235069775740676,-0.09894041856334188
90,-0.07557636632150025,-0.09113567526495814,0.17351442681145554,-0.09213399521228935,-0.2707291786284121,-0.02497949376902344,0.0028641056211232917,0.19396984430009362,-0.12939984163817037,-0.31368862341705644,0.07850960866161608,0.02190848335905806,0.10288629165383742,-0.12486540012236888,-0.154387502209463,-0.10984976138829738,-0.24305281756360517
91,-0.009536826088750195,-0.021534742264409545,0.119557312473566,-0.012139139061986048,0.057537929434779186,-0.048248155525923965,0.009778384734954326,0.0848924379853955,-0.014752780394867649,0.04417111245825515,0.000935312259245602,-0.07311445247717442,-0.04086976284243896,0.0558955714485598,0.0274072415256721,0.01901675233582677,0.013537550816213806
92,-0.0033622542933896328,0.0008612630641572361,0.13422946821096954,-0.00027546482064260135,0.07791037224192379,-0.016157146922173536,0.011668228222249366,0.035649682835482144,0.0033570654511107965,0.07829918644508775,0.013703030143408257,-0.013509406693765736,-0.027147046227140547,0.030959187940263488,0.011494150871716624,0.0019375741893608244,0.007752064694949046
93,0.05129725496365336,0.048937817019949995,0.008120974506536505,0.057273873630208104,-0.22250882637210423,-0.17456286165247117,-0.0746217791216377,-0.10959578190660517,0.05961119521679907,-0.18488217964485867,-0.000956058792493919,-0.10454871583144468,-0.006167621632839859,0.04595306465826832,0.21813718157272105,0.007086494245486264,0.0753173449373075
94,-0.1099214492443813,-0.06417115558913764,-0.0066943579754191965,-0.17397043861709477,-0.220168007690843,-0.09421279747416941,0.03991161746980654,0.16738963742608912,-0.29676832775034073,-0.3048268943769227,-0.14819335333242253,0.0609160402588244,0.016022807373680427,0.037909882723875764,-0.39571646079330003,-0.024735494784954314,-0.43365936752703327
95,-0.06687952231987798,-0.06699676389318775,0.9521561093406385,-0.05227584536247104,0.010012830539120022,-0.04201400344701491,-0.08914975520778186,0.16554912440121738,-0.03889462214396916,0.009952760602818722,0.009983461867804388,-0.0896561926706458,-0.07012290629532783,0.26362338511541805,-0.028707308062426974,-0.01557013536903964,-0.023090034762938916
96,-0.030338937461748927,-0.028060642190385066,0.24517201807951466,-0.024870004231242016,0.07427010591853075,-0.04859229332454164,-0.05562620540755804,0.011440814250864028,-0.01722208809240272,0.05467376742842839,-0.00045975622743706925,-0.13259045525632387,-0.0010806330641240703,0.11173535531389303,0.005328009426897018,0.01607954697491527,-0.010542994300224451
97,-0.08504688197100572,-0.0927273669898028,0.4093528440915506,-0.059133729937051835,-0.10931162307418382,-0.013909159690035944,-0.017334161556219075,0.15865633272510712,-0.03933480520132682,-0.08158147894331644,-0.02546013368782869,-0.1213745441652954,0.02072057713941571,0.0750045682090186,0.10402924641245184,0.019326350107843983,-0.043947792922936935
98,-0.03441700178938785,-0.027815067832298278,0.4829049485276256,-0.030738185029084854,0.020116181904529063,-0.03775665014646797,-0.13245432040589614,0.1631447740025033,-0.018083053649371062,0.0012259845445897533,-0.02183572901379227,0.02032235022425688,-0.1163267540716399,0.08414192206154687,0.029065436797250644,0.005386655408644803,0.00804671320437067
99,-0.346735297205116,-0.35061842774801183,0.39267888881926555,-0.6169320077685555,-0.561308637627772,-0.0065444489812602315,0.08951599845185103,0.4179308191334245,-0.8271607605488953,-0.6280787299473668,-0.0630739387161769,-0.03787400368911955,0.04103662653466276,0.13085590702801872,-0.6152476536080556,-0.11904935654650281,-0.8664838094058785
100,0.017580724345148412,0.008489620046263168,0.021742940648673725,0.02848275109491425,-0.006121466412203435,0.01497826017730255,-0.004195752512819872,-0.024845909154833045,0.04089221363401572,0.02743783687459165,-0.02671657763275017,-0.23299082509991212,-0.0482804272705861,0.009262023554861743,0.11511453724001815,0.0020083807806168474,0.05695766228734467
